variant,n,mse,mae,lrbn_mse,lrbn_mae,mse_delta_vs_lrbn,mse_delta_pct_vs_lrbn,mae_delta_pct_vs_lrbn,harm_rate,win_rate,max_config_harm,config_improved_ratio,improved_configs,total_configs,test_threshold_leakage,coverage,selected_count,selected_harm_rate,oracle_gain_fraction,low_gap_high_repair_harm,calibration_score,calibration_feasible,stage,default_tau_gain,default_tau_harm,default_lambda,tuned_expert,expert_tau_gain,expert_tau_harm,expert_lambda
SafeTAE-balanced-global,232,9.04476021933124,2.3202211425120667,9.1261157455358,2.332075092367097,-0.08135552620456082,-0.8914584077592017,-0.508300519267092,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.052801221467139864,0.0,-0.8914584077592017,True,global_grid,0.4,0.1,0.25,,,,
SafeTAE-balanced-global,232,8.97907115430819,2.3104182551073382,9.1261157455358,2.332075092367097,-0.1470445912276081,-1.6112505601127678,-0.9286509357171605,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.09543462367180568,0.0,-1.6112505601127678,True,global_grid,0.4,0.1,0.5,,,,
SafeTAE-balanced-global,232,8.936202871470268,2.3037179795838942,9.1261157455358,2.332075092367097,-0.18991287406553142,-2.0809825247979505,-1.2159605303628513,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.12325692169677116,0.0,-2.0809825247979505,True,global_grid,0.4,0.1,0.75,,,,
SafeTAE-balanced-global,232,8.936202871470268,2.3037179795838942,9.1261157455358,2.332075092367097,-0.18991287406553142,-2.0809825247979505,-1.2159605303628513,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.12325692169677116,0.0,-2.0809825247979505,True,global_grid,0.4,0.1,1.0,,,,
SafeTAE-balanced-global,232,9.042646376122724,2.3198431930343806,9.1261157455358,2.332075092367097,-0.08346936941307756,-0.9146209805901864,-0.5245070932879061,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.054173144292874655,0.0,-0.9146209805901864,True,global_grid,0.4,0.12,0.25,,,,
SafeTAE-balanced-global,232,8.975071072121047,2.3096907691588573,9.1261157455358,2.332075092367097,-0.1510446734147552,-1.655081717795787,-0.9598457264742215,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.09803075002368064,0.0,-1.655081717795787,True,global_grid,0.4,0.12,0.5,,,,
SafeTAE-balanced-global,232,8.93054415453438,2.3026490759234837,9.1261157455358,2.332075092367097,-0.1955715910014226,-2.142988279354113,-1.2617954033189416,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.12692953227519177,0.0,-2.142988279354113,True,global_grid,0.4,0.12,0.75,,,,
SafeTAE-balanced-global,232,8.93054415453438,2.3026490759234837,9.1261157455358,2.332075092367097,-0.1955715910014226,-2.142988279354113,-1.2617954033189416,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.12692953227519177,0.0,-2.142988279354113,True,global_grid,0.4,0.12,1.0,,,,
SafeTAE-balanced-global,232,9.03006874157323,2.318055407540171,9.1261157455358,2.332075092367097,-0.09604700396257156,-1.0524412196318034,-0.6011678102774578,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.062336258691652296,0.0,-1.0524412196318034,True,global_grid,0.4,0.16,0.25,,,,
SafeTAE-balanced-global,232,8.951405607573994,2.306167525670009,9.1261157455358,2.332075092367097,-0.17471013796180804,-1.9143975667394897,-1.1109233433688055,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.11339006847403113,0.0,-1.9143975667394897,True,global_grid,0.4,0.16,0.5,,,,
SafeTAE-balanced-global,232,8.901454828457414,2.2984672274774702,9.1261157455358,2.332075092367097,-0.22466091707838842,-2.4617364396469528,-1.4411141757619383,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.14580903585873092,0.0,-2.4617364396469528,True,global_grid,0.4,0.16,0.75,,,,
SafeTAE-balanced-global,232,8.901454828457414,2.2984672274774702,9.1261157455358,2.332075092367097,-0.22466091707838842,-2.4617364396469528,-1.4411141757619383,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.14580903585873092,0.0,-2.4617364396469528,True,global_grid,0.4,0.16,1.0,,,,
SafeTAE-balanced-global,232,9.027418179304973,2.3176600058494747,9.1261157455358,2.332075092367097,-0.09869756623082816,-1.081484926059132,-0.6181227398290433,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.625,145,0.027586206896551724,0.06405652198374585,0.0,-1.081484926059132,True,global_grid,0.4,0.2,0.25,,,,
SafeTAE-balanced-global,232,8.946581494106308,2.30543054062647,9.1261157455358,2.332075092367097,-0.179534251429492,-1.9672581001461562,-1.1425254578457782,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.625,145,0.027586206896551724,0.11652100616779426,0.0,-1.9672581001461562,True,global_grid,0.4,0.2,0.5,,,,
SafeTAE-balanced-global,232,8.89537102430065,2.2974980047118203,9.1261157455358,2.332075092367097,-0.23074472123515163,-2.5284001147496293,-1.4826747054664124,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.625,145,0.027586206896551724,0.14975753580249934,0.0,-2.5284001147496293,True,global_grid,0.4,0.2,0.75,,,,
SafeTAE-balanced-global,232,8.89537102430065,2.2974980047118203,9.1261157455358,2.332075092367097,-0.23074472123515163,-2.5284001147496293,-1.4826747054664124,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.625,145,0.027586206896551724,0.14975753580249934,0.0,-2.5284001147496293,True,global_grid,0.4,0.2,1.0,,,,
SafeTAE-balanced-global,232,9.019602175163264,2.3162886979195956,9.1261157455358,2.332075092367097,-0.10651357037253713,-1.1671292938392375,-0.676924788205927,0.021551724137931036,0.625,0.034482758620689655,1.0,8,8,False,0.6551724137931034,152,0.03289473684210526,0.06912925133512116,0.0,-1.1671292938392375,True,global_grid,0.4,0.25,0.25,,,,
SafeTAE-balanced-global,232,8.931744994884525,2.3027904887776836,9.1261157455358,2.332075092367097,-0.19437075065127551,-2.129829994029742,-1.2557315825587805,0.021551724137931036,0.625,0.034482758620689655,1.0,8,8,False,0.6551724137931034,152,0.03289473684210526,0.1261501649693327,0.0,-2.129829994029742,True,global_grid,0.4,0.25,0.5,,,,
SafeTAE-balanced-global,232,8.880083858195395,2.2946313218416314,9.1261157455358,2.332075092367097,-0.2460318873404062,-2.695910219976836,-1.6055988285908838,0.021551724137931036,0.625,0.034482758620689655,1.0,8,8,False,0.6551724137931034,152,0.03289473684210526,0.15967918563731107,0.0,-2.695910219976836,True,global_grid,0.4,0.25,0.75,,,,
SafeTAE-balanced-global,232,8.880083858195395,2.2946313218416314,9.1261157455358,2.332075092367097,-0.2460318873404062,-2.695910219976836,-1.6055988285908838,0.021551724137931036,0.625,0.034482758620689655,1.0,8,8,False,0.6551724137931034,152,0.03289473684210526,0.15967918563731107,0.0,-2.695910219976836,True,global_grid,0.4,0.25,1.0,,,,
SafeTAE-balanced-global,232,9.04476021933124,2.3202211425120667,9.1261157455358,2.332075092367097,-0.08135552620456082,-0.8914584077592017,-0.508300519267092,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.052801221467139864,0.0,-0.8914584077592017,True,global_grid,0.45,0.1,0.25,,,,
SafeTAE-balanced-global,232,8.97907115430819,2.3104182551073382,9.1261157455358,2.332075092367097,-0.1470445912276081,-1.6112505601127678,-0.9286509357171605,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.09543462367180568,0.0,-1.6112505601127678,True,global_grid,0.45,0.1,0.5,,,,
SafeTAE-balanced-global,232,8.936202871470268,2.3037179795838942,9.1261157455358,2.332075092367097,-0.18991287406553142,-2.0809825247979505,-1.2159605303628513,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.12325692169677116,0.0,-2.0809825247979505,True,global_grid,0.45,0.1,0.75,,,,
SafeTAE-balanced-global,232,8.936202871470268,2.3037179795838942,9.1261157455358,2.332075092367097,-0.18991287406553142,-2.0809825247979505,-1.2159605303628513,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.12325692169677116,0.0,-2.0809825247979505,True,global_grid,0.45,0.1,1.0,,,,
SafeTAE-balanced-global,232,9.042646376122724,2.3198431930343806,9.1261157455358,2.332075092367097,-0.08346936941307756,-0.9146209805901864,-0.5245070932879061,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.054173144292874655,0.0,-0.9146209805901864,True,global_grid,0.45,0.12,0.25,,,,
SafeTAE-balanced-global,232,8.975071072121047,2.3096907691588573,9.1261157455358,2.332075092367097,-0.1510446734147552,-1.655081717795787,-0.9598457264742215,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.09803075002368064,0.0,-1.655081717795787,True,global_grid,0.45,0.12,0.5,,,,
SafeTAE-balanced-global,232,8.93054415453438,2.3026490759234837,9.1261157455358,2.332075092367097,-0.1955715910014226,-2.142988279354113,-1.2617954033189416,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.12692953227519177,0.0,-2.142988279354113,True,global_grid,0.45,0.12,0.75,,,,
SafeTAE-balanced-global,232,8.93054415453438,2.3026490759234837,9.1261157455358,2.332075092367097,-0.1955715910014226,-2.142988279354113,-1.2617954033189416,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.12692953227519177,0.0,-2.142988279354113,True,global_grid,0.45,0.12,1.0,,,,
SafeTAE-balanced-global,232,9.03006874157323,2.318055407540171,9.1261157455358,2.332075092367097,-0.09604700396257156,-1.0524412196318034,-0.6011678102774578,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.062336258691652296,0.0,-1.0524412196318034,True,global_grid,0.45,0.16,0.25,,,,
SafeTAE-balanced-global,232,8.951405607573994,2.306167525670009,9.1261157455358,2.332075092367097,-0.17471013796180804,-1.9143975667394897,-1.1109233433688055,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.11339006847403113,0.0,-1.9143975667394897,True,global_grid,0.45,0.16,0.5,,,,
SafeTAE-balanced-global,232,8.901454828457414,2.2984672274774702,9.1261157455358,2.332075092367097,-0.22466091707838842,-2.4617364396469528,-1.4411141757619383,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.14580903585873092,0.0,-2.4617364396469528,True,global_grid,0.45,0.16,0.75,,,,
SafeTAE-balanced-global,232,8.901454828457414,2.2984672274774702,9.1261157455358,2.332075092367097,-0.22466091707838842,-2.4617364396469528,-1.4411141757619383,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.14580903585873092,0.0,-2.4617364396469528,True,global_grid,0.45,0.16,1.0,,,,
SafeTAE-balanced-global,232,9.027418179304973,2.3176600058494747,9.1261157455358,2.332075092367097,-0.09869756623082816,-1.081484926059132,-0.6181227398290433,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.6163793103448276,143,0.027972027972027972,0.06405652198374585,0.0,-1.081484926059132,True,global_grid,0.45,0.2,0.25,,,,
SafeTAE-balanced-global,232,8.946581494106308,2.30543054062647,9.1261157455358,2.332075092367097,-0.179534251429492,-1.9672581001461562,-1.1425254578457782,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.6163793103448276,143,0.027972027972027972,0.11652100616779426,0.0,-1.9672581001461562,True,global_grid,0.45,0.2,0.5,,,,
SafeTAE-balanced-global,232,8.89537102430065,2.2974980047118203,9.1261157455358,2.332075092367097,-0.23074472123515163,-2.5284001147496293,-1.4826747054664124,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.6163793103448276,143,0.027972027972027972,0.14975753580249934,0.0,-2.5284001147496293,True,global_grid,0.45,0.2,0.75,,,,
SafeTAE-balanced-global,232,8.89537102430065,2.2974980047118203,9.1261157455358,2.332075092367097,-0.23074472123515163,-2.5284001147496293,-1.4826747054664124,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.6163793103448276,143,0.027972027972027972,0.14975753580249934,0.0,-2.5284001147496293,True,global_grid,0.45,0.2,1.0,,,,
SafeTAE-balanced-global,232,9.019602175163264,2.3162886979195956,9.1261157455358,2.332075092367097,-0.10651357037253713,-1.1671292938392375,-0.676924788205927,0.021551724137931036,0.625,0.034482758620689655,1.0,8,8,False,0.646551724137931,150,0.03333333333333333,0.06912925133512116,0.0,-1.1671292938392375,True,global_grid,0.45,0.25,0.25,,,,
SafeTAE-balanced-global,232,8.931744994884525,2.3027904887776836,9.1261157455358,2.332075092367097,-0.19437075065127551,-2.129829994029742,-1.2557315825587805,0.021551724137931036,0.625,0.034482758620689655,1.0,8,8,False,0.646551724137931,150,0.03333333333333333,0.1261501649693327,0.0,-2.129829994029742,True,global_grid,0.45,0.25,0.5,,,,
SafeTAE-balanced-global,232,8.880083858195395,2.2946313218416314,9.1261157455358,2.332075092367097,-0.2460318873404062,-2.695910219976836,-1.6055988285908838,0.021551724137931036,0.625,0.034482758620689655,1.0,8,8,False,0.646551724137931,150,0.03333333333333333,0.15967918563731107,0.0,-2.695910219976836,True,global_grid,0.45,0.25,0.75,,,,
SafeTAE-balanced-global,232,8.880083858195395,2.2946313218416314,9.1261157455358,2.332075092367097,-0.2460318873404062,-2.695910219976836,-1.6055988285908838,0.021551724137931036,0.625,0.034482758620689655,1.0,8,8,False,0.646551724137931,150,0.03333333333333333,0.15967918563731107,0.0,-2.695910219976836,True,global_grid,0.45,0.25,1.0,,,,
SafeTAE-balanced-global,232,9.04476021933124,2.3202211425120667,9.1261157455358,2.332075092367097,-0.08135552620456082,-0.8914584077592017,-0.508300519267092,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.052801221467139864,0.0,-0.8914584077592017,True,global_grid,0.5,0.1,0.25,,,,
SafeTAE-balanced-global,232,8.97907115430819,2.3104182551073382,9.1261157455358,2.332075092367097,-0.1470445912276081,-1.6112505601127678,-0.9286509357171605,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.09543462367180568,0.0,-1.6112505601127678,True,global_grid,0.5,0.1,0.5,,,,
SafeTAE-balanced-global,232,8.936202871470268,2.3037179795838942,9.1261157455358,2.332075092367097,-0.18991287406553142,-2.0809825247979505,-1.2159605303628513,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.12325692169677116,0.0,-2.0809825247979505,True,global_grid,0.5,0.1,0.75,,,,
SafeTAE-balanced-global,232,8.936202871470268,2.3037179795838942,9.1261157455358,2.332075092367097,-0.18991287406553142,-2.0809825247979505,-1.2159605303628513,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.12325692169677116,0.0,-2.0809825247979505,True,global_grid,0.5,0.1,1.0,,,,
SafeTAE-balanced-global,232,9.042646376122724,2.3198431930343806,9.1261157455358,2.332075092367097,-0.08346936941307756,-0.9146209805901864,-0.5245070932879061,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.054173144292874655,0.0,-0.9146209805901864,True,global_grid,0.5,0.12,0.25,,,,
SafeTAE-balanced-global,232,8.975071072121047,2.3096907691588573,9.1261157455358,2.332075092367097,-0.1510446734147552,-1.655081717795787,-0.9598457264742215,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.09803075002368064,0.0,-1.655081717795787,True,global_grid,0.5,0.12,0.5,,,,
SafeTAE-balanced-global,232,8.93054415453438,2.3026490759234837,9.1261157455358,2.332075092367097,-0.1955715910014226,-2.142988279354113,-1.2617954033189416,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.12692953227519177,0.0,-2.142988279354113,True,global_grid,0.5,0.12,0.75,,,,
SafeTAE-balanced-global,232,8.93054415453438,2.3026490759234837,9.1261157455358,2.332075092367097,-0.1955715910014226,-2.142988279354113,-1.2617954033189416,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.12692953227519177,0.0,-2.142988279354113,True,global_grid,0.5,0.12,1.0,,,,
SafeTAE-balanced-global,232,9.03006874157323,2.318055407540171,9.1261157455358,2.332075092367097,-0.09604700396257156,-1.0524412196318034,-0.6011678102774578,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.062336258691652296,0.0,-1.0524412196318034,True,global_grid,0.5,0.16,0.25,,,,
SafeTAE-balanced-global,232,8.951405607573994,2.306167525670009,9.1261157455358,2.332075092367097,-0.17471013796180804,-1.9143975667394897,-1.1109233433688055,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.11339006847403113,0.0,-1.9143975667394897,True,global_grid,0.5,0.16,0.5,,,,
SafeTAE-balanced-global,232,8.901454828457414,2.2984672274774702,9.1261157455358,2.332075092367097,-0.22466091707838842,-2.4617364396469528,-1.4411141757619383,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.14580903585873092,0.0,-2.4617364396469528,True,global_grid,0.5,0.16,0.75,,,,
SafeTAE-balanced-global,232,8.901454828457414,2.2984672274774702,9.1261157455358,2.332075092367097,-0.22466091707838842,-2.4617364396469528,-1.4411141757619383,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.14580903585873092,0.0,-2.4617364396469528,True,global_grid,0.5,0.16,1.0,,,,
SafeTAE-balanced-global,232,9.027418179304973,2.3176600058494747,9.1261157455358,2.332075092367097,-0.09869756623082816,-1.081484926059132,-0.6181227398290433,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.6163793103448276,143,0.027972027972027972,0.06405652198374585,0.0,-1.081484926059132,True,global_grid,0.5,0.2,0.25,,,,
SafeTAE-balanced-global,232,8.946581494106308,2.30543054062647,9.1261157455358,2.332075092367097,-0.179534251429492,-1.9672581001461562,-1.1425254578457782,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.6163793103448276,143,0.027972027972027972,0.11652100616779426,0.0,-1.9672581001461562,True,global_grid,0.5,0.2,0.5,,,,
SafeTAE-balanced-global,232,8.89537102430065,2.2974980047118203,9.1261157455358,2.332075092367097,-0.23074472123515163,-2.5284001147496293,-1.4826747054664124,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.6163793103448276,143,0.027972027972027972,0.14975753580249934,0.0,-2.5284001147496293,True,global_grid,0.5,0.2,0.75,,,,
SafeTAE-balanced-global,232,8.89537102430065,2.2974980047118203,9.1261157455358,2.332075092367097,-0.23074472123515163,-2.5284001147496293,-1.4826747054664124,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.6163793103448276,143,0.027972027972027972,0.14975753580249934,0.0,-2.5284001147496293,True,global_grid,0.5,0.2,1.0,,,,
SafeTAE-balanced-global,232,9.019602175163264,2.3162886979195956,9.1261157455358,2.332075092367097,-0.10651357037253713,-1.1671292938392375,-0.676924788205927,0.021551724137931036,0.625,0.034482758620689655,1.0,8,8,False,0.646551724137931,150,0.03333333333333333,0.06912925133512116,0.0,-1.1671292938392375,True,global_grid,0.5,0.25,0.25,,,,
SafeTAE-balanced-global,232,8.931744994884525,2.3027904887776836,9.1261157455358,2.332075092367097,-0.19437075065127551,-2.129829994029742,-1.2557315825587805,0.021551724137931036,0.625,0.034482758620689655,1.0,8,8,False,0.646551724137931,150,0.03333333333333333,0.1261501649693327,0.0,-2.129829994029742,True,global_grid,0.5,0.25,0.5,,,,
SafeTAE-balanced-global,232,8.880083858195395,2.2946313218416314,9.1261157455358,2.332075092367097,-0.2460318873404062,-2.695910219976836,-1.6055988285908838,0.021551724137931036,0.625,0.034482758620689655,1.0,8,8,False,0.646551724137931,150,0.03333333333333333,0.15967918563731107,0.0,-2.695910219976836,True,global_grid,0.5,0.25,0.75,,,,
SafeTAE-balanced-global,232,8.880083858195395,2.2946313218416314,9.1261157455358,2.332075092367097,-0.2460318873404062,-2.695910219976836,-1.6055988285908838,0.021551724137931036,0.625,0.034482758620689655,1.0,8,8,False,0.646551724137931,150,0.03333333333333333,0.15967918563731107,0.0,-2.695910219976836,True,global_grid,0.5,0.25,1.0,,,,
SafeTAE-balanced-global,232,9.04476021933124,2.3202211425120667,9.1261157455358,2.332075092367097,-0.08135552620456082,-0.8914584077592017,-0.508300519267092,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.052801221467139864,0.0,-0.8914584077592017,True,global_grid,0.55,0.1,0.25,,,,
SafeTAE-balanced-global,232,8.97907115430819,2.3104182551073382,9.1261157455358,2.332075092367097,-0.1470445912276081,-1.6112505601127678,-0.9286509357171605,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.09543462367180568,0.0,-1.6112505601127678,True,global_grid,0.55,0.1,0.5,,,,
SafeTAE-balanced-global,232,8.936202871470268,2.3037179795838942,9.1261157455358,2.332075092367097,-0.18991287406553142,-2.0809825247979505,-1.2159605303628513,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.12325692169677116,0.0,-2.0809825247979505,True,global_grid,0.55,0.1,0.75,,,,
SafeTAE-balanced-global,232,8.936202871470268,2.3037179795838942,9.1261157455358,2.332075092367097,-0.18991287406553142,-2.0809825247979505,-1.2159605303628513,0.008620689655172414,0.5258620689655172,0.034482758620689655,0.875,7,8,False,0.5431034482758621,126,0.015873015873015872,0.12325692169677116,0.0,-2.0809825247979505,True,global_grid,0.55,0.1,1.0,,,,
SafeTAE-balanced-global,232,9.042646376122724,2.3198431930343806,9.1261157455358,2.332075092367097,-0.08346936941307756,-0.9146209805901864,-0.5245070932879061,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.054173144292874655,0.0,-0.9146209805901864,True,global_grid,0.55,0.12,0.25,,,,
SafeTAE-balanced-global,232,8.975071072121047,2.3096907691588573,9.1261157455358,2.332075092367097,-0.1510446734147552,-1.655081717795787,-0.9598457264742215,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.09803075002368064,0.0,-1.655081717795787,True,global_grid,0.55,0.12,0.5,,,,
SafeTAE-balanced-global,232,8.93054415453438,2.3026490759234837,9.1261157455358,2.332075092367097,-0.1955715910014226,-2.142988279354113,-1.2617954033189416,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.12692953227519177,0.0,-2.142988279354113,True,global_grid,0.55,0.12,0.75,,,,
SafeTAE-balanced-global,232,8.93054415453438,2.3026490759234837,9.1261157455358,2.332075092367097,-0.1955715910014226,-2.142988279354113,-1.2617954033189416,0.008620689655172414,0.5474137931034483,0.034482758620689655,1.0,8,8,False,0.5603448275862069,130,0.015384615384615385,0.12692953227519177,0.0,-2.142988279354113,True,global_grid,0.55,0.12,1.0,,,,
SafeTAE-balanced-global,232,9.03006874157323,2.318055407540171,9.1261157455358,2.332075092367097,-0.09604700396257156,-1.0524412196318034,-0.6011678102774578,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.062336258691652296,0.0,-1.0524412196318034,True,global_grid,0.55,0.16,0.25,,,,
SafeTAE-balanced-global,232,8.951405607573994,2.306167525670009,9.1261157455358,2.332075092367097,-0.17471013796180804,-1.9143975667394897,-1.1109233433688055,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.11339006847403113,0.0,-1.9143975667394897,True,global_grid,0.55,0.16,0.5,,,,
SafeTAE-balanced-global,232,8.901454828457414,2.2984672274774702,9.1261157455358,2.332075092367097,-0.22466091707838842,-2.4617364396469528,-1.4411141757619383,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.14580903585873092,0.0,-2.4617364396469528,True,global_grid,0.55,0.16,0.75,,,,
SafeTAE-balanced-global,232,8.901454828457414,2.2984672274774702,9.1261157455358,2.332075092367097,-0.22466091707838842,-2.4617364396469528,-1.4411141757619383,0.01293103448275862,0.5818965517241379,0.034482758620689655,1.0,8,8,False,0.5991379310344828,139,0.02158273381294964,0.14580903585873092,0.0,-2.4617364396469528,True,global_grid,0.55,0.16,1.0,,,,
SafeTAE-balanced-global,232,9.027418179304973,2.3176600058494747,9.1261157455358,2.332075092367097,-0.09869756623082816,-1.081484926059132,-0.6181227398290433,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.6163793103448276,143,0.027972027972027972,0.06405652198374585,0.0,-1.081484926059132,True,global_grid,0.55,0.2,0.25,,,,
SafeTAE-balanced-global,232,8.946581494106308,2.30543054062647,9.1261157455358,2.332075092367097,-0.179534251429492,-1.9672581001461562,-1.1425254578457782,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.6163793103448276,143,0.027972027972027972,0.11652100616779426,0.0,-1.9672581001461562,True,global_grid,0.55,0.2,0.5,,,,
SafeTAE-balanced-global,232,8.89537102430065,2.2974980047118203,9.1261157455358,2.332075092367097,-0.23074472123515163,-2.5284001147496293,-1.4826747054664124,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.6163793103448276,143,0.027972027972027972,0.14975753580249934,0.0,-2.5284001147496293,True,global_grid,0.55,0.2,0.75,,,,
SafeTAE-balanced-global,232,8.89537102430065,2.2974980047118203,9.1261157455358,2.332075092367097,-0.23074472123515163,-2.5284001147496293,-1.4826747054664124,0.017241379310344827,0.5948275862068966,0.034482758620689655,1.0,8,8,False,0.6163793103448276,143,0.027972027972027972,0.14975753580249934,0.0,-2.5284001147496293,True,global_grid,0.55,0.2,1.0,,,,
